"Session_ID","id","ID_In_Session","Round","SumPayoff","ChoiceSelf","ExperienceSelf","Choice1","Choice2","Choice3","Experience1","Experience2","Experience3","Payoff","group_id","Optimal","PayoffBetter","Hard","Correct","n1","n2","n3","n4","ChoiceSelf_ms","Payoff_ms","ExperienceSelf_ms","Choice1_ms","Choice2_ms","Choice3_ms","Experience1_ms","Experience2_ms","Experience3_ms","Prop_Choice","Dur_Choice","Prop_Exp","Dur_Exp","n1_obs","n2_obs","n3_obs","n4_obs","Choice1_obs","Choice2_obs","Choice3_obs","Experience1_obs","Experience2_obs","Experience3_obs","Phase","TempChange","TimeSinceChange","ExpStable"
"l5yiahbv","y5epva5g",2,68,1377,4,18,2,4,2,8,3,13,13,2,2,19,0,0,0,2,0,1,467,585,83,434,384,417,333,334,283,1,1235,1,950,0,2,0,1,2,4,2,8,3,13,3,0,18,18
"l5yiahbv","y5epva5g",2,69,1377,3,19,4,2,2,4,14,9,15,2,2,19,0,0,0,2,0,1,1669,667,167,300,250,234,518,166,266,1,784,1,950,0,2,0,1,4,2,2,4,14,9,3,0,19,19
"l5yiahbv","y5epva5g",2,70,1377,3,20,4,2,2,5,10,15,16,2,2,19,0,0,0,2,0,1,516,500,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,20
"l5yiahbv","y5epva5g",2,71,1377,4,1,4,2,4,16,6,11,16,1,4,19,0,1,0,1,0,2,634,617,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,1
"l5yiahbv","y5epva5g",2,72,1377,2,2,3,4,4,7,17,12,15,1,4,19,0,0,0,0,1,2,900,617,300,182,101,551,184,116,183,1,834,1,483,0,0,1,2,3,4,4,7,17,12,3,0,22,2
"l5yiahbv","y5epva5g",2,73,1377,3,3,2,4,4,8,18,13,15,1,4,19,0,0,0,1,0,2,651,684,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,3
"l5yiahbv","y5epva5g",2,74,1377,4,4,4,3,4,14,9,19,17,1,4,19,0,1,0,0,1,2,732,617,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,4
"l5yiahbv","y5epva5g",2,75,1377,2,5,4,4,3,15,20,10,19,1,4,19,0,0,0,0,1,2,1352,685,201,701,432,467,484,384,400,1,1600,1,1268,0,0,1,2,4,4,3,15,20,10,3,0,25,5
"l5yiahbv","y5epva5g",2,76,1377,2,6,2,4,0,11,16,1,14,1,1,13,1,0,0,1,0,1,1169,784,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1
"l5yiahbv","y5epva5g",2,77,1377,3,7,2,4,2,17,12,2,9,1,1,13,1,0,0,2,0,1,851,567,167,516,268,500,299,233,217,1,1284,1,749,0,2,0,1,2,4,2,17,12,2,4,0,2,2
"l5yiahbv","y5epva5g",2,78,1377,2,8,4,3,1,3,18,13,9,1,1,13,1,0,1,0,1,1,520,752,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3
"l5yiahbv","y5epva5g",2,79,1377,3,9,4,3,2,19,4,14,8,1,1,13,1,0,0,1,1,1,733,633,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
"l5yiahbv","y5epva5g",2,80,1377,4,10,1,4,3,5,20,15,12,1,1,13,1,0,1,0,1,1,784,869,581,449,283,317,368,367,350,1,1049,1,1085,1,0,1,1,1,4,3,5,20,15,4,0,5,5
"l5yiahbv","y5epva5g",2,81,1377,4,11,0,4,4,1,6,16,11,1,1,13,1,0,0,0,0,2,700,650,135,451,400,249,416,267,283,1,1100,1,966,0,0,0,2,0,4,4,1,6,16,4,0,6,6
"l5yiahbv","y5epva5g",2,82,1377,4,12,4,3,4,7,17,2,7,1,1,13,1,0,0,0,1,2,651,584,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,7
"l5yiahbv","y5epva5g",2,83,1377,3,13,2,4,4,18,3,8,4,1,1,13,1,0,0,1,0,2,1433,618,367,366,333,383,519,416,517,1,1082,1,1452,0,1,0,2,2,4,4,18,3,8,4,0,8,8
"l5yiahbv","y5epva5g",2,84,1377,1,14,3,3,1,9,19,4,9,1,1,13,1,1,1,0,2,0,400,1234,85,248,101,283,0,0,84,1,632,0.333333333333333,84,1,0,2,0,3,3,1,0,0,4,4,0,9,9
"l5yiahbv","y5epva5g",2,85,1377,2,15,3,3,2,10,20,5,10,1,1,13,1,0,0,1,2,0,334,1153,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,10
"l5yiahbv","y5epva5g",2,86,1377,2,16,0,3,3,1,6,11,15,1,1,13,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,11
"l5yiahbv","y5epva5g",2,87,1377,3,17,4,2,3,2,12,7,7,1,1,13,1,0,0,1,1,1,485,985,399,499,433,385,569,252,298,1,1317,1,1119,0,1,1,1,4,2,3,2,12,7,4,0,12,12
"l5yiahbv","y5epva5g",2,88,1377,4,18,2,2,2,13,3,8,8,1,1,13,1,0,0,3,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,13
"l5yiahbv","y5epva5g",2,89,1377,2,19,3,3,1,4,14,9,7,1,1,13,1,0,1,0,2,0,0,1307,0,433,369,300,383,316,167,1,1102,1,866,1,0,2,0,3,3,1,4,14,9,4,0,14,14
"l5yiahbv","y5epva5g",2,90,1377,1,20,3,1,4,15,5,10,14,1,1,13,1,1,1,0,1,1,918,316,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,15
"l5yiahbv","y5epva5g",2,91,1377,3,1,2,3,3,11,6,16,10,2,3,13,1,1,0,1,2,0,652,567,49,217,66,466,0,0,84,1,749,0.333333333333333,84,0,1,2,0,2,3,3,0,0,16,4,0,16,1
"l5yiahbv","y5epva5g",2,92,1377,2,2,1,3,3,7,12,17,16,2,3,13,1,0,1,0,2,0,600,534,133,117,117,211,33,0,0,1,445,0.333333333333333,33,1,0,2,0,1,3,3,7,0,0,4,0,17,2
"l5yiahbv","y5epva5g",2,93,1377,3,3,1,3,2,18,13,8,12,2,3,13,1,1,1,1,1,0,316,800,202,385,334,301,348,299,517,1,1020,1,1164,1,1,1,0,1,3,2,18,13,8,4,0,18,3
"l5yiahbv","y5epva5g",2,94,1377,4,4,4,1,3,9,19,14,14,2,3,13,1,0,1,0,1,1,667,602,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,4
"l5yiahbv","y5epva5g",2,95,1377,4,5,3,3,3,20,10,15,15,2,3,13,1,0,0,0,3,0,1334,585,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,5
"l5yiahbv","y5epva5g",2,96,1377,3,6,0,1,3,1,11,16,13,2,3,13,1,1,1,0,1,0,866,634,135,399,217,384,299,199,284,1,1000,1,782,1,0,1,0,0,1,3,1,11,16,4,0,21,6
"l5yiahbv","y5epva5g",2,97,1377,4,7,1,3,3,2,12,17,12,2,3,13,1,0,1,0,2,0,365,617,118,0,0,0,17,0,0,0,0,0.333333333333333,17,0,0,0,0,0,0,0,2,0,0,4,0,22,7
"l5yiahbv","y5epva5g",2,98,1377,2,8,3,2,3,3,13,18,8,2,3,13,1,0,0,1,2,0,851,817,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,8
"l5yiahbv","y5epva5g",2,99,1377,3,9,4,3,2,14,19,4,15,2,3,13,1,1,0,1,1,1,517,817,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,9
"l5yiahbv","y5epva5g",2,100,1377,3,10,4,3,3,5,15,20,11,2,3,13,1,1,0,0,2,1,1536,1819,50,449,284,301,335,250,301,1,1034,1,886,0,0,2,1,4,3,3,5,15,20,4,0,25,10
"l5yiahbv","8sjcvfcm",3,1,1397,1,1,NA,NA,NA,NA,NA,NA,11,1,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"l5yiahbv","8sjcvfcm",3,2,1397,1,2,1,1,3,2,2,2,18,1,2,17,1,0,2,0,1,0,1185,1102,985,400,366,317,1280,383,0,1,1083,0.666666666666667,1663,2,0,1,0,1,1,3,2,2,0,1,0,2,2
"l5yiahbv","8sjcvfcm",3,3,1397,2,3,3,3,2,3,3,3,20,1,2,17,1,1,0,1,2,0,1799,434,798,1568,985,867,500,0,484,1,3420,0.666666666666667,984,0,1,2,0,3,3,2,3,0,3,1,0,3,3
"l5yiahbv","8sjcvfcm",3,4,1397,1,4,1,4,2,4,4,4,14,1,2,17,1,0,1,1,0,1,418,783,734,299,402,534,100,67,0,1,1235,0.666666666666667,167,1,1,0,1,1,4,2,4,4,0,1,0,4,4
"l5yiahbv","8sjcvfcm",3,5,1397,3,5,1,1,2,5,5,5,19,1,2,17,1,0,2,1,0,0,1486,516,2018,1001,751,384,0,18,66,1,2136,0.666666666666667,84,2,1,0,0,1,1,2,0,5,5,1,0,5,5
"l5yiahbv","8sjcvfcm",3,6,1397,4,1,3,1,4,6,6,6,20,2,4,17,1,1,1,0,1,1,3487,2185,1351,268,485,2603,400,134,0,1,3356,0.666666666666667,534,1,0,1,1,3,1,4,6,6,0,1,0,6,1
"l5yiahbv","8sjcvfcm",3,7,1397,2,2,3,4,2,7,7,7,13,2,4,17,1,0,0,1,1,1,433,817,32,368,283,434,0,17,0,1,1085,0.333333333333333,17,0,1,1,1,3,4,2,0,7,0,1,0,7,2
"l5yiahbv","8sjcvfcm",3,8,1397,4,3,4,1,3,8,8,8,14,2,4,17,1,1,1,0,1,1,852,786,951,1202,885,818,251,0,0,1,2905,0.333333333333333,251,1,0,1,1,4,1,3,8,0,0,1,0,8,3
"l5yiahbv","8sjcvfcm",3,9,1397,3,4,4,3,1,9,9,9,14,2,4,17,1,0,1,0,1,1,446,2641,701,350,350,984,917,1369,1069,1,1684,1,3355,1,0,1,1,4,3,1,9,9,9,1,0,9,4
"l5yiahbv","8sjcvfcm",3,10,1397,4,5,3,4,4,10,10,10,17,2,4,17,1,1,0,0,1,2,568,2751,418,433,535,835,500,334,800,1,1803,1,1634,0,0,1,2,3,4,4,10,10,10,1,0,10,5
"l5yiahbv","8sjcvfcm",3,11,1397,1,6,0,4,3,1,11,11,17,2,4,17,1,0,0,0,1,1,2288,1718,100,431,335,1002,452,0,0,1,1768,0.333333333333333,452,0,0,1,1,0,4,3,1,0,0,1,0,11,6
"l5yiahbv","8sjcvfcm",3,12,1397,4,7,3,4,4,12,12,2,17,2,4,17,1,1,0,0,1,2,1370,3327,1987,384,384,350,366,467,784,1,1118,1,1617,0,0,1,2,3,4,4,12,12,2,1,0,12,7
"l5yiahbv","8sjcvfcm",3,13,1397,2,8,1,2,4,13,3,13,16,2,4,17,1,0,1,1,0,1,0,2866,1417,0,0,0,284,418,901,0,0,1,1603,0,0,0,0,0,0,0,13,3,13,1,0,13,8
"l5yiahbv","8sjcvfcm",3,14,1397,1,9,3,3,4,14,4,14,18,2,4,17,1,0,0,0,2,1,434,1286,49,432,530,802,67,0,0,1,1764,0.333333333333333,67,0,0,2,1,3,3,4,14,0,0,1,0,14,9
"l5yiahbv","8sjcvfcm",3,15,1397,4,10,3,4,4,15,15,5,16,2,4,17,1,1,0,0,1,2,384,1268,785,2522,1918,734,2118,452,268,1,5174,1,2838,0,0,1,2,3,4,4,15,15,5,1,0,15,10
"l5yiahbv","8sjcvfcm",3,16,1397,1,11,4,4,0,16,6,1,12,2,4,17,1,0,0,0,0,2,3351,2136,1467,2988,1433,1668,669,317,252,1,6089,1,1238,0,0,0,2,4,4,0,16,6,1,1,0,16,11
"l5yiahbv","8sjcvfcm",3,17,1397,2,12,1,3,4,2,7,17,11,2,4,17,1,0,1,0,1,1,1018,5298,1854,650,501,968,0,0,0,1,2119,0,0,1,0,1,1,1,3,4,0,0,0,1,0,17,12
"l5yiahbv","8sjcvfcm",3,18,1397,3,13,3,2,1,3,8,18,11,2,4,17,1,0,1,1,1,0,417,2520,0,584,502,466,150,16,0,1,1552,0.666666666666667,166,1,1,1,0,3,2,1,3,8,0,1,0,18,13
"l5yiahbv","8sjcvfcm",3,19,1397,4,14,2,4,2,19,4,9,13,2,4,17,1,1,0,2,0,1,718,851,66,167,316,533,0,66,17,1,1016,0.666666666666667,83,0,2,0,1,2,4,2,0,4,9,1,0,19,14
"l5yiahbv","8sjcvfcm",3,20,1397,1,15,3,4,3,10,5,20,16,2,4,17,1,0,0,0,2,1,1617,2368,650,1485,400,317,552,0,0,1,2202,0.333333333333333,552,0,0,2,1,3,4,3,10,0,0,1,0,20,15
"l5yiahbv","8sjcvfcm",3,21,1397,4,16,0,1,4,1,11,6,17,2,4,17,1,1,1,0,0,1,1302,5408,4221,1467,1853,2820,383,1177,384,1,6140,1,1944,1,0,0,1,0,1,4,1,11,6,1,0,21,16
"l5yiahbv","8sjcvfcm",3,22,1397,1,17,1,3,4,7,12,2,16,2,4,17,1,0,1,0,1,1,284,818,84,49,401,334,0,67,0,1,784,0.333333333333333,67,1,0,1,1,1,3,4,0,12,0,1,0,22,17
"l5yiahbv","8sjcvfcm",3,23,1397,2,18,4,4,3,8,13,3,20,2,4,17,1,0,0,0,1,2,0,2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,18
"l5yiahbv","8sjcvfcm",3,24,1397,2,19,4,4,3,14,9,4,14,2,4,17,1,0,0,0,1,2,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,19
"l5yiahbv","8sjcvfcm",3,25,1397,4,20,2,4,4,15,5,10,21,2,4,17,1,1,0,1,0,2,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,20
"l5yiahbv","8sjcvfcm",3,26,1397,1,1,4,4,3,11,16,6,14,1,3,15,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
"l5yiahbv","8sjcvfcm",3,27,1397,4,2,2,2,3,17,12,7,8,1,3,15,0,0,0,2,1,0,584,2301,0,785,1147,634,84,151,0,1,2566,0.666666666666667,235,0,2,1,0,2,2,3,17,12,0,2,0,2,2
"l5yiahbv","8sjcvfcm",3,28,1397,2,3,2,3,1,8,13,18,12,1,3,15,0,0,1,1,1,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3
"l5yiahbv","8sjcvfcm",3,29,1397,3,4,1,3,4,14,19,9,14,1,3,15,0,1,1,0,1,1,401,3385,650,801,601,367,266,334,568,1,1769,1,1168,1,0,1,1,1,3,4,14,19,9,2,0,4,4
"l5yiahbv","8sjcvfcm",3,30,1397,3,5,3,3,2,15,20,10,14,1,3,15,0,1,0,1,2,0,0,2450,17,350,384,583,50,49,0,1,1317,0.666666666666667,99,0,1,2,0,3,3,2,15,20,0,2,0,5,5
"l5yiahbv","8sjcvfcm",3,31,1397,2,6,2,1,0,16,11,1,10,1,3,15,0,0,1,1,0,0,1000,1820,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,6
"l5yiahbv","8sjcvfcm",3,32,1397,4,7,4,2,1,2,12,17,12,1,3,15,0,0,1,1,0,1,668,1602,34,300,352,417,0,35,0,1,1069,0.333333333333333,35,1,1,0,1,4,2,1,0,12,0,2,0,7,7
"l5yiahbv","8sjcvfcm",3,33,1397,1,8,2,4,3,3,18,13,13,1,3,15,0,0,0,1,1,1,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,8
"l5yiahbv","8sjcvfcm",3,34,1397,2,9,3,1,2,4,19,14,12,1,3,15,0,0,1,1,1,0,334,1134,1601,200,434,833,299,452,334,1,1467,1,1085,1,1,1,0,3,1,2,4,19,14,2,0,9,9
"l5yiahbv","8sjcvfcm",3,35,1397,3,10,1,2,4,15,20,5,15,1,3,15,0,1,1,1,0,1,2203,3772,2771,668,1217,518,1084,451,816,1,2403,1,2351,1,1,0,1,1,2,4,15,20,5,2,0,10,10
"l5yiahbv","8sjcvfcm",3,36,1397,3,11,0,2,2,1,16,6,17,1,3,15,0,1,0,2,0,0,366,1186,3053,450,351,617,449,317,418,1,1418,1,1184,0,2,0,0,0,2,2,1,16,6,2,0,11,11
"l5yiahbv","8sjcvfcm",3,37,1397,3,12,3,3,2,7,17,2,15,1,3,15,0,1,0,1,2,0,0,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,12
"l5yiahbv","8sjcvfcm",3,38,1397,2,13,4,3,3,8,3,18,13,1,3,15,0,0,0,0,2,1,1083,1268,900,1782,1635,1702,552,218,315,1,5119,1,1085,0,0,2,1,4,3,3,8,3,18,2,0,13,13
"l5yiahbv","8sjcvfcm",3,39,1397,1,14,3,2,3,4,9,19,11,1,3,15,0,0,0,1,2,0,1051,1300,601,266,400,350,0,16,0,1,1016,0.333333333333333,16,0,1,2,0,3,2,3,0,9,0,2,0,14,14
"l5yiahbv","8sjcvfcm",3,40,1397,3,15,3,4,3,5,10,20,15,1,3,15,0,1,0,0,2,1,1234,984,969,921,1299,867,1002,836,1218,1,3087,1,3056,0,0,2,1,3,4,3,5,10,20,2,0,15,15
"l5yiahbv","8sjcvfcm",3,41,1397,2,16,2,3,0,11,6,1,14,1,3,15,0,0,0,1,1,0,434,1519,567,786,1117,584,934,469,501,1,2487,1,1904,0,1,1,0,2,3,0,11,6,1,2,0,16,16
"l5yiahbv","8sjcvfcm",3,42,1397,2,17,1,3,3,12,7,2,12,1,3,15,0,0,1,0,2,0,433,1347,1297,317,417,367,0,33,0,1,1101,0.333333333333333,33,1,0,2,0,1,3,3,0,7,0,2,0,17,17
"l5yiahbv","8sjcvfcm",3,43,1397,3,18,3,4,2,8,13,3,17,1,3,15,0,1,0,1,1,1,1369,2219,1000,932,1153,1003,1219,1351,1183,1,3088,1,3753,0,1,1,1,3,4,2,8,13,3,2,0,18,18
"l5yiahbv","8sjcvfcm",3,44,1397,3,19,3,3,2,14,4,9,13,1,3,15,0,1,0,1,2,0,365,801,134,501,302,601,802,317,0,1,1404,0.666666666666667,1119,0,1,2,0,3,3,2,14,4,0,2,0,19,19
"l5yiahbv","8sjcvfcm",3,45,1397,4,20,3,3,4,5,15,10,13,1,3,15,0,0,0,0,2,1,767,4355,1302,852,833,582,1051,517,1203,1,2267,1,2771,0,0,2,1,3,3,4,5,15,10,2,0,20,20
"l5yiahbv","8sjcvfcm",3,46,1397,4,1,1,4,4,16,6,11,14,2,1,15,0,0,1,0,0,2,3538,1384,935,2634,1436,650,350,434,433,1,4720,1,1217,1,0,0,2,1,4,4,16,6,11,2,0,21,1
"l5yiahbv","8sjcvfcm",3,47,1397,1,2,2,3,1,17,7,12,13,2,1,15,0,1,1,1,1,0,451,1836,2467,401,368,384,668,585,684,1,1153,1,1937,1,1,1,0,2,3,1,17,7,12,2,0,22,2
"l5yiahbv","8sjcvfcm",3,48,1397,2,3,2,1,1,13,8,18,12,2,1,15,0,0,2,1,0,0,1535,2302,1133,702,582,666,417,316,284,1,1950,1,1017,2,1,0,0,2,1,1,13,8,18,2,0,23,3
"l5yiahbv","8sjcvfcm",3,49,1397,3,4,3,1,1,19,14,9,12,2,1,15,0,0,2,0,1,0,1135,1166,249,451,368,401,0,0,0,1,1220,0,0,2,0,1,0,3,1,1,0,0,0,2,0,24,4
"l5yiahbv","8sjcvfcm",3,50,1397,1,5,4,1,3,20,10,15,16,2,1,15,0,1,1,0,1,1,1669,2970,2620,985,734,501,733,584,550,1,2220,1,1867,1,0,1,1,4,1,3,20,10,15,2,0,25,5
"l5yiahbv","8sjcvfcm",3,51,1397,1,6,0,3,1,1,16,11,15,2,2,19,0,0,1,0,1,0,800,534,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
"l5yiahbv","8sjcvfcm",3,52,1397,4,7,3,3,3,17,12,2,14,2,2,19,0,0,0,0,3,0,650,950,651,516,299,318,368,267,367,1,1133,1,1002,0,0,3,0,3,3,3,17,12,2,3,0,2,2
"l5yiahbv","8sjcvfcm",3,53,1397,3,8,4,3,4,18,13,3,13,2,2,19,0,0,0,0,1,2,351,1335,150,283,317,451,0,18,0,1,1051,0.333333333333333,18,0,0,1,2,4,3,4,0,13,0,3,0,3,3
"l5yiahbv","8sjcvfcm",3,54,1397,1,9,4,4,3,19,14,4,16,2,2,19,0,0,0,0,1,2,367,1018,1268,317,299,469,368,400,0,1,1085,0.666666666666667,768,0,0,1,2,4,4,3,19,14,0,3,0,4,4
"l5yiahbv","8sjcvfcm",3,55,1397,1,10,2,3,1,5,15,20,16,2,2,19,0,0,1,1,1,0,334,2020,17,285,368,401,0,32,18,1,1054,0.666666666666667,50,1,1,1,0,2,3,1,0,15,20,3,0,5,5
"l5yiahbv","8sjcvfcm",3,56,1397,4,11,3,0,3,6,1,16,16,2,2,19,0,0,0,0,2,0,386,1451,666,250,368,617,1185,653,567,1,1235,1,2405,0,0,2,0,3,0,3,6,1,16,3,0,6,6
"l5yiahbv","8sjcvfcm",3,57,1397,4,12,3,3,2,17,2,7,17,2,2,19,0,0,0,1,2,0,450,667,221,284,334,900,0,0,32,1,1518,0.333333333333333,32,0,1,2,0,3,3,2,0,0,7,3,0,7,7
"l5yiahbv","8sjcvfcm",3,58,1397,4,13,3,3,3,8,3,18,15,2,2,19,0,0,0,0,3,0,766,817,467,733,384,718,68,0,0,1,1835,0.333333333333333,68,0,0,3,0,3,3,3,8,0,0,3,0,8,8
"l5yiahbv","8sjcvfcm",3,59,1397,2,14,2,3,3,9,4,19,18,2,2,19,0,1,0,1,2,0,335,1669,99,266,334,399,0,15,17,1,999,0.666666666666667,32,0,1,2,0,2,3,3,0,4,19,3,0,9,9
"l5yiahbv","8sjcvfcm",3,60,1397,2,15,3,4,3,20,10,5,20,2,2,19,0,1,0,0,2,1,616,1618,0,686,667,318,66,99,0,1,1671,0.666666666666667,165,0,0,2,1,3,4,3,20,10,0,3,0,10,10
"l5yiahbv","8sjcvfcm",3,61,1397,2,16,0,3,3,1,6,11,17,2,2,19,0,1,0,0,2,0,1219,1551,184,1284,919,1918,34,0,0,1,4121,0.333333333333333,34,0,0,2,0,0,3,3,1,0,0,3,0,11,11
"l5yiahbv","8sjcvfcm",3,62,1397,1,17,4,2,3,12,2,7,15,2,2,19,0,0,0,1,1,1,351,818,100,350,467,450,0,16,0,1,1267,0.333333333333333,16,0,1,1,1,4,2,3,0,2,0,3,0,12,12
"l5yiahbv","8sjcvfcm",3,63,1397,2,18,2,2,3,8,3,13,20,2,2,19,0,1,0,2,1,0,1084,984,452,318,284,332,283,384,350,1,934,1,1017,0,2,1,0,2,2,3,8,3,13,3,0,13,13
"l5yiahbv","8sjcvfcm",3,64,1397,3,19,2,2,3,9,4,14,15,2,2,19,0,0,0,2,1,0,316,2503,49,317,434,351,0,15,0,1,1102,0.333333333333333,15,0,2,1,0,2,2,3,0,4,0,3,0,14,14
"l5yiahbv","8sjcvfcm",3,65,1397,2,20,2,3,2,10,15,5,20,2,2,19,0,1,0,2,1,0,349,1201,51,268,267,385,0,0,32,1,920,0.333333333333333,32,0,2,1,0,2,3,2,0,0,5,3,0,15,15
"l5yiahbv","8sjcvfcm",3,66,1397,3,1,4,4,1,16,6,11,17,1,4,19,0,0,1,0,0,2,712,3521,1401,300,335,1468,483,232,1133,1,2103,1,1848,1,0,0,2,4,4,1,16,6,11,3,0,16,1
"l5yiahbv","8sjcvfcm",3,67,1397,1,2,4,4,4,12,17,7,14,1,4,19,0,0,0,0,0,3,300,1364,351,267,335,434,0,15,0,1,1036,0.333333333333333,15,0,0,0,3,4,4,4,0,17,0,3,0,17,2
"l5yiahbv","8sjcvfcm",3,68,1397,3,3,4,4,4,8,13,18,15,1,4,19,0,0,0,0,0,3,317,817,98,300,333,317,0,0,50,1,950,0.333333333333333,50,0,0,0,3,4,4,4,0,0,18,3,0,18,3
"l5yiahbv","8sjcvfcm",3,69,1397,1,4,4,4,4,14,19,9,14,1,4,19,0,0,0,0,0,3,400,833,734,584,500,2752,468,735,1334,1,3836,1,2537,0,0,0,3,4,4,4,14,19,9,3,0,19,4
"l5yiahbv","8sjcvfcm",3,70,1397,2,5,4,4,4,15,20,10,17,1,4,19,0,0,0,0,0,3,100,1301,66,350,251,434,0,16,33,1,1035,0.666666666666667,49,0,0,0,3,4,4,4,0,20,10,3,0,20,5
"l5yiahbv","8sjcvfcm",3,71,1397,3,6,0,4,4,1,11,16,17,1,4,19,0,0,0,0,0,2,567,4471,49,284,0,0,83,0,0,0.333333333333333,284,0.333333333333333,83,0,0,0,0,0,0,0,1,0,0,3,0,21,6
"l5yiahbv","8sjcvfcm",3,72,1397,2,7,4,4,4,2,17,12,17,1,4,19,0,0,0,0,0,3,333,1229,67,250,367,885,0,585,0,1,1502,0.333333333333333,585,0,0,0,3,4,4,4,0,17,0,3,0,22,7
"l5yiahbv","8sjcvfcm",3,73,1397,3,8,4,4,2,18,13,3,18,1,4,19,0,0,0,1,0,2,316,818,50,217,300,499,0,17,0,1,1016,0.333333333333333,17,0,1,0,2,4,4,2,0,13,0,3,0,23,8
"l5yiahbv","8sjcvfcm",3,74,1397,3,9,4,3,4,19,4,14,15,1,4,19,0,0,0,0,1,2,385,819,49,184,267,300,0,17,17,1,751,0.666666666666667,34,0,0,1,2,4,3,4,0,4,14,3,0,24,9
"l5yiahbv","8sjcvfcm",3,75,1397,2,10,4,4,4,15,5,20,15,1,4,19,0,0,0,0,0,3,283,2041,16,251,334,685,0,67,0,1,1270,0.333333333333333,67,0,0,0,3,4,4,4,0,5,0,3,0,25,10
"l5yiahbv","8sjcvfcm",3,76,1397,4,11,4,0,2,16,1,6,7,1,1,13,1,0,0,1,0,1,433,668,0,970,399,1217,267,68,50,1,2586,1,385,0,1,0,1,4,0,2,16,1,6,4,1,1,1
"l5yiahbv","8sjcvfcm",3,77,1397,1,12,2,2,2,2,7,17,13,1,1,13,1,1,0,3,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2
"l5yiahbv","8sjcvfcm",3,78,1397,2,13,3,3,4,8,18,3,11,1,1,13,1,0,0,0,2,1,367,1101,34,300,384,650,0,32,0,1,1334,0.333333333333333,32,0,0,2,1,3,3,4,0,18,0,4,0,3,3
"l5yiahbv","8sjcvfcm",3,79,1397,3,14,4,2,3,19,9,4,11,1,1,13,1,0,0,1,1,1,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
"l5yiahbv","8sjcvfcm",3,80,1397,4,15,1,3,4,5,10,20,9,1,1,13,1,0,1,0,1,1,986,784,33,986,1352,466,284,49,0,1,2804,0.666666666666667,333,1,0,1,1,1,3,4,5,10,0,4,0,5,5
"l5yiahbv","8sjcvfcm",3,81,1397,3,16,4,0,4,11,1,6,9,1,1,13,1,0,0,0,0,2,351,833,65,316,317,768,0,99,0,1,1401,0.333333333333333,99,0,0,0,2,4,0,4,0,1,0,4,0,6,6
